location,forecast_date,target_end_date,horizon,actual,season,tfp_point,tfp_mae,tfp_wis,tfp_cov90,umass_point,umass_mae,umass_wis,umass_cov90,cdc_point,cdc_mae,cdc_wis,cdc_cov90,naive_point,naive_mae,naive_wis,naive_cov90,snaive_point,snaive_mae,snaive_wis,snaive_cov90
55,2023-11-04,2023-11-18,2,15.0,2023-2024,31.90196633846154,16.90196633846154,10.958406055432556,1,21.7673018,6.7673017999999985,10.995590591663046,1.0,8.124790957,6.875209043,11.109379002570238,1,16.0,1.0,10.691225869565221,1,45.0,30.0,11.356878043478263,1
55,2023-11-04,2023-11-25,3,34.0,2023-2024,62.60318419569231,28.603184195692307,15.178723753621165,1,33.92889199,0.07110801000000322,18.55562407675888,1.0,8.442241891,25.557758108999998,22.93804135049368,1,16.0,18.0,21.700458460144933,1,45.0,11.0,18.011894148550727,1
55,2023-11-11,2023-11-18,1,15.0,2023-2024,34.22323765849535,19.22323765849535,10.368947462683147,1,22.81210238,7.812102379999999,10.587027431524996,1.0,15.0,0.0,10.275656666666658,1,20.0,5.0,10.520239999999996,1,88.0,73.0,31.082114999999998,0
55,2023-11-11,2023-11-25,2,34.0,2023-2024,64.50539127303466,30.50539127303466,12.694290151451106,1,33.0319936,0.9680064000000002,18.213057954666656,1.0,18.07,15.93,21.13311749999999,1,20.0,14.0,20.76707999999999,1,88.0,54.0,11.299579999999997,1
55,2023-11-11,2023-12-02,3,59.0,2023-2024,110.38046928977177,51.38046928977177,11.294564553740486,1,49.23640825,9.763591750000003,28.418216980312494,1.0,24.00972206,34.99027794,35.82172038392499,1,20.0,39.0,36.678919999999984,1,88.0,29.0,14.627044999999997,1
55,2023-11-18,2023-11-25,1,34.0,2023-2024,58.85051153846153,24.850511538461532,12.027552011047462,1,42.16905861,8.16905861,16.46722031644406,1.0,22.75,11.25,19.83566523049645,1,15.0,19.0,21.399907251773044,1,235.0,201.0,154.08392631205675,0
55,2023-11-18,2023-12-02,2,59.0,2023-2024,103.87903507692306,44.87903507692306,10.371189992362245,1,59.76335301,0.763353010000003,22.435428593820916,1.0,28.59529805,30.40470195,34.38713859305806,1,15.0,44.0,37.65232709219857,1,235.0,176.0,126.62185900709217,0
55,2023-11-18,2023-12-09,3,97.0,2023-2024,107.2152877153846,10.215287715384605,20.71919178758184,1,80.79512886,16.204871139999995,33.900850349024815,1.0,37.2,59.8,57.5933564184397,1,15.0,82.0,64.5329029609929,1,235.0,138.0,86.70145836879432,0
55,2023-11-25,2023-12-02,1,59.0,2023-2024,122.08751563275433,63.08751563275433,22.195761867354474,0,44.99128027,14.008719730000003,27.861790940557242,1.0,22.0,37.0,35.845922543859636,1,34.0,25.0,32.11487429824562,1,459.0,400.0,345.0702260526316,0
55,2023-11-25,2023-12-09,2,97.0,2023-2024,126.89198904790706,29.89198904790706,12.228825439580765,1,64.98434075,32.01565925,41.53979439967105,1.0,24.91,72.09,61.940346184210505,1,34.0,63.0,58.657602105263145,1,459.0,362.0,305.1750950877193,0
55,2023-11-25,2023-12-16,3,122.0,2023-2024,128.00544794788397,6.005447947883965,21.714719387964568,1,83.04167277,38.958327229999995,47.67312916787281,1.0,27.95,94.05,78.78619065789472,1,34.0,88.0,76.574264122807,1,459.0,337.0,277.73829745614034,0
55,2023-12-02,2023-12-09,1,97.0,2023-2024,145.82702692307691,48.827026923076914,10.543543269230769,1,74.89261312,22.107386880000007,32.86996471666667,1.0,45.51,51.49,52.378992968750005,1,59.0,38.0,43.365608333333334,1,479.0,382.0,327.91899375,0
55,2023-12-02,2023-12-16,2,122.0,2023-2024,146.55041384615384,24.550413846153845,13.371262628205129,1,102.6308196,19.369180400000005,32.89066275,1.0,52.271,69.729,67.06696229166667,1,59.0,63.0,62.5693,1,479.0,357.0,300.491175,0
55,2023-12-02,2023-12-23,3,187.0,2023-2024,140.90294761923076,46.09705238076924,52.091737103044885,1,129.6741739,57.3258261,60.045451820833335,1.0,59.5,127.5,109.67918307291667,1,59.0,128.0,110.00539401041668,1,479.0,292.0,234.73002291666668,0
55,2023-12-09,2023-12-16,1,122.0,2023-2024,177.81953441295548,55.81953441295548,15.072075444718058,0,116.8197226,5.180277399999994,22.828926186168385,1.0,83.5,38.5,43.21394774914089,1,97.0,25.0,34.77644774914089,1,483.0,361.0,307.53668829896907,0
55,2023-12-09,2023-12-23,2,187.0,2023-2024,173.49663724696353,13.50336275303647,29.33209017425604,1,156.638554,30.361446,39.868392203608245,1.0,108.2085942,78.7914058,72.45234591245703,1,97.0,90.0,80.39176680412369,1,483.0,296.0,241.75214481099655,0
55,2023-12-09,2023-12-30,3,297.0,2023-2024,178.92544937044534,118.07455062955466,101.66472073373524,1,187.4998841,109.5001159,95.59116280030067,1.0,120.2,176.8,143.2619140378007,1,97.0,200.0,159.695247371134,1,483.0,186.0,132.84260132302407,0
55,2023-12-16,2023-12-23,1,187.0,2023-2024,190.9251442307692,3.925144230769206,18.835580981488757,1,199.1905448,12.190544799999998,15.827317154421765,1.0,154.804,32.196,39.29091142857143,1,122.0,65.0,60.58427877551021,1,458.0,271.0,220.75446585034013,0
